Probeset	logFC	AveExpr	t	P.Value	adj.P.Val	B	ENTREZ	LocusLink	Symbol	IRIS_Most_Specific	p_adj_pc_bonferroni	gsea_rank
79345_at	0.04925180331212549	2.097762711864407	2.419858583718672	0.01861313119478618	0.2937430205140585	-3.2220935866833726	79345	LOC79345	OR51B2	NA	0.8748171661549504	1.7301805615156767
79006_at	0.04925125571288083	4.1565932203389835	1.0005410846295588	0.3211182627293261	0.6756727007870287	-5.331109379651059	79006	LOC79006	METRN	NA	1	0.4933349944116101
26164_at	0.04924548478701602	3.712830508474576	2.380969188702716	0.020500551597751306	0.302716979607069	-3.2999671816379657	26164	LOC26164	MTG2	NA	0.9635259250943113	1.688234453449768
353332_at	0.049242370549289684	3.4122372881355933	1.5873838773590951	0.1177495078288206	0.484761244423078	-4.651881965764083	353332	LOC353332	KRTAP12-1	NA	1	0.9290408994659374
390275_at	0.04923892480570113	2.393779661016949	2.387746859683421	0.02015977019946908	0.30227246934756624	-3.2864684778546365	390275	LOC390275	OR8A1	NA	0.9475091993750467	1.6955144227062409
54831_at	0.049229362808051215	2.174508474576271	3.3370576827404137	0.0014668250753969668	0.19872215121500816	-1.1162206318144694	54831	LOC54831	BEST2	NA	0.06894077854365745	2.833621674377204
3670_at	0.04922100996807757	2.421576271186441	1.8607283050239538	0.06774780408555033	0.41440858684873355	-4.239482324234627	3670	LOC3670	ISL1	NA	1	1.1691047770437235
641384_at	0.04921667258211062	2.2445084745762713	1.4149041108970035	0.16233185962813396	0.536035733491123	-4.881404957242068	641384	LOC641384	TMEM75	NA	1	0.7895962361638035
29954_at	0.04921311605722327	4.963661016949152	1.1599618656871318	0.25071809149643026	0.6204585202347397	-5.175436552212303	29954	LOC29954	POMT2	NA	1	0.6008143267773824
140699_at	0.04920467214433354	2.9152542372881354	1.7730026546187254	0.0813691875895499	0.437566483519544	-4.378195566098092	140699	LOC140699	MROH8	NA	1	1.0895400200881624
8989_at	0.049185240873363366	3.5154745762711865	0.8905732308178369	0.3767609012818406	0.7159343802010704	-5.4255744803696135	8989	LOC8989	TRPA1	NA	1	0.4239341728605614
5069_at	0.04918458012892778	4.000627118644068	1.0786650449499544	0.28510966120582637	0.6489485866225521	-5.257571755277395	5069	LOC5069	PAPPA	NA	1	0.5449880659690785
6861_at	0.04918325083138765	2.6285254237288136	1.9653691384603609	0.05406533718923055	0.3873595978087483	-4.066354869391006	6861	LOC6861	SYT5	NA	1	1.267081084101244
7262_at	0.04916533750726291	2.5245254237288135	1.225715903091742	0.22515622371079538	0.5985525822815045	-5.104856869828895	7262	LOC7262	PHLDA2	NA	1	0.6475160438780491
56882_at	0.04914529510162433	7.087440677966102	1.0679538489893372	0.28987410892490245	0.6525688820949952	-5.267967890075291	56882	LOC56882	CDC42SE1	Multiple	1	0.537790573376268
51109_at	0.049136361010539975	6.118847457627119	1.0954743790141717	0.2777426990441855	0.643698947204489	-5.2410565920928365	51109	LOC51109	RDH11	NA	1	0.5563573484320886
51527_at	0.04913164192899586	6.122915254237288	0.6349193864415982	0.5279257458714195	0.8030300281692813	-5.60369628031018	51527	LOC51527	GSKIP	NA	1	0.27742715781862787
246176_at	0.049129044875721777	3.4357966101694917	1.9869163844234061	0.051562407524282414	0.3840480449155463	-4.029684783377846	246176	LOC246176	GAS2L2	NA	1	1.2876668130001547
3857_at	0.049127152466368784	2.6437118644067796	2.977348697782145	0.004206933918082107	0.2440354134277757	-1.9999555973494463	3857	LOC3857	KRT9	NA	0.19772589414985903	2.376034309765198
2208_at	0.04912568431293519	3.7216101694915253	1.554320866454766	0.12543458714111946	0.49422203405267173	-4.697753447618252	2208	LOC2208	FCER2	NA	1	0.9015826952963054
7047_at	0.0491173013380564	2.6092881355932205	2.77768094526033	0.00732089172663914	0.25875101127203715	-2.459533001945365	7047	LOC7047	TGM4	NA	0.34408191115203957	2.1354360161585735
64285_at	0.04909637203247002	2.70135593220339	2.096182630337641	0.040346629998485	0.35784780194133803	-3.8384579923317936	64285	LOC64285	RHBDF1	NA	1	1.3941927344037108
4139_at	0.049079513823520264	3.143169491525424	0.9722882053923636	0.33486063214820494	0.6848785021612681	-5.356392994539489	4139	LOC4139	MARK1	NA	1	0.4751359072399993
387755_at	0.049064739365511305	2.6183898305084745	2.937800073593415	0.004703372955902646	0.2445848652661088	-2.092820629863791	387755	LOC387755	INSC	NA	0.22105852892742436	2.327590582328023
10221_at	0.0490506730453672	7.3956949152542375	0.6460459052399367	0.5207445603259346	0.7987540402238367	-5.5971643480659905	10221	LOC10221	TRIB1	Multiple	1	0.28337525797698804
1983_at	0.049042874879304525	7.705254237288136	1.6589651350598298	0.10240873939265605	0.47005257025729497	-4.549567836073006	1983	LOC1983	EIF5	Multiple	1	0.9896629798049973
80224_at	0.049027458344315406	4.497254237288136	1.059291767153471	0.2937670789307508	0.6558615164479548	-5.2763024327903825	80224	LOC80224	NUBPL	NA	1	0.5319968751210042
57715_at	0.04900794720029342	2.996101694915254	1.1993958680265164	0.23514941796870853	0.6056639218408909	-5.133551414810631	57715	LOC57715	SEMA4G	NA	1	0.6286560918627923
55230_at	0.04900226564192391	4.354559322033898	1.0561225483801797	0.2952003559735625	0.6570582979503928	-5.279335544157167	55230	LOC55230	USP40	NA	1	0.5298831231455384
7107_at	0.048955367354108714	6.526338983050848	0.5357781327373097	0.5941178915590201	0.8380193957270669	-5.65695156967898	7107	LOC7107	GPR137B	NA	1	0.22612736886829538
127281_at	0.048952296728528064	5.119457627118644	0.9720235304918177	0.3349911830687631	0.684963821812127	-5.3566265485799285	127281	LOC127281	FAM213B	NA	1	0.4749666233959142
5042_at	0.04893284029437499	3.0232203389830508	2.1684948333646314	0.03414814959674898	0.34260685367975435	-3.707134901456327	5042	LOC5042	PABPC3	NA	1	1.4666328246821236
58508_at	0.04892688127389849	5.63071186440678	1.0337676603460042	0.3054466857864525	0.6642617313037817	-5.300482452385897	58508	LOC58508	KMT2C	Multiple	1	0.5150645827678997
651302_at	0.048922554683117514	2.840677966101695	0.5585948450478487	0.5785436772770691	0.8304966090061413	-5.645484705302682	651302	LOC651302	ZNF192P1	NA	1	0.23766384832092502
94134_at	0.04887059594071739	6.2897118644067795	1.1714216266058688	0.24611950161831425	0.6168900889943999	-5.16340160074323	94134	LOC94134	ARHGAP12	NA	1	0.6088539730112604
57690_at	0.0488619680377633	3.526169491525424	1.3589914976272282	0.1793010158762704	0.5530737825480717	-4.950562774006222	57690	LOC57690	TNRC6C	NA	1	0.7464172498231563
339221_at	0.04880505849847011	2.820406779661017	1.8716702728874077	0.06619205333063978	0.4128260358751983	-4.221766807842927	339221	LOC339221	ENPP7	NA	1	1.1791941465393105
8459_at	0.04879076854933921	5.2738305084745765	0.4920879839281372	0.6244758478355704	0.8536725042439735	-5.677587534190263	8459	LOC8459	TPST2	NA	1	0.2044843536942874
3442_at	0.048789810530791684	2.0485254237288135	2.656588011311463	0.010128135675437175	0.2592205978341168	-2.7266530522011485	3442	LOC3442	IFNA5	NA	0.4760223767455472	1.9944704895246832
191585_at	0.04878779328572158	2.521966101694915	1.4840197346126967	0.14310527716228214	0.515316735052496	-4.792346494217223	191585	LOC191585	PLAC4	NA	1	0.8443443508649502
83690_at	0.048782517298893595	3.098220338983051	0.5257459893443294	0.6010273243857893	0.8411845987767347	-5.661843629413505	83690	LOC83690	CRISPLD1	NA	1	0.22110578330472147
399815_at	0.0487695888000142	2.364	2.2546784021206268	0.027863832260534044	0.32432182721646663	-3.5457619939060927	399815	LOC399815	NA	NA	1	1.5549591529821964
207063_at	0.04876710159630938	4.299711864406779	1.1087562245921494	0.27201649003122663	0.6404608811157527	-5.227834450128936	207063	LOC207063	DHRSX	NA	1	0.565404767611049
3851_at	0.048745094243085076	2.525322033898305	2.228341940452514	0.02966607055933354	0.32984356653698826	-3.5956298991012994	3851	LOC3851	KRT4	NA	1	1.5277399746610327
100129827_at	0.048742823616512054	3.5782033898305086	0.9604723560883494	0.34072155092248235	0.6885675964632665	-5.366759676675884	100129827	LOC100129827	MRVI1-AS1	NA	1	0.46760039607488346
57519_at	0.0487219153571966	5.305762711864407	0.5389914417580811	0.5919126926188698	0.8372618336983039	-5.655365289795741	57519	LOC57519	STARD9	NA	1	0.22774234717929684
169841_at	0.04871514473118068	2.402694915254237	2.8108989042978876	0.006687012722304119	0.25875101127203715	-2.3846995767646573	169841	LOC169841	ZNF169	NA	0.3142895979482936	2.174767850537019
3972_at	0.04870748765616279	2.9830169491525425	1.5885182868641299	0.11749270334551236	0.484761244423078	-4.650292475819343	3972	LOC3972	LHB	NA	1	0.9299891035639672
23612_at	0.0487026961305476	5.202084745762712	1.1246982477251952	0.2652534909767966	0.6338165955905932	-5.211763108902662	23612	LOC23612	PHLDA3	NA	1	0.5763388916792797
157680_at	0.048699858777296635	5.957949152542373	1.2414398652199616	0.21933651921082944	0.5933428256757922	-5.087433253881337	157680	LOC157680	VPS13B	NA	1	0.658889052903725
6723_at	0.048692697674876856	6.118033898305085	0.9722972821607088	0.33485615562762205	0.6848785021612681	-5.3563849839417905	6723	LOC6723	SRM	NA	1	0.4751417130618714
10101_at	0.0486829205436386	4.515525423728813	1.0882198371103164	0.2809056584701028	0.6461493497891103	-5.248214159034262	10101	LOC10101	NUBP2	NA	1	0.551439512426793
6580_at	0.04868128868579011	2.3365254237288138	0.6713271812930924	0.5046215747376273	0.7895928911059387	-5.581907539278471	6580	LOC6580	SLC22A1	NA	1	0.2970341854688647
4317_at	0.0486715139508501	2.051237288135593	1.1722641380735568	0.24578382536434457	0.6166878175460749	-5.162512363122649	4317	LOC4317	MMP8	NA	1	0.6094467007259853
155368_at	0.048668672135846004	2.859322033898305	1.0929156628589987	0.2788554413563746	0.6445885488460583	-5.243586298948035	155368	LOC155368	WBSCR27	NA	1	0.5546208766234114
8785_at	0.048659975445659996	2.3550677966101694	1.6942954772870307	0.09546092453585482	0.4577200983233	-4.497567194705885	8785	LOC8785	MATN4	NA	1	1.0201743638219045
256710_at	0.04865974676664403	3.456135593220339	1.3286311573607013	0.18906516841944862	0.5630556114860628	-4.9870244537667325	256710	LOC256710	GLIPR1L1	NA	1	0.7233884740983061
63978_at	0.048649135115390436	2.367271186440678	2.3539420587485513	0.021911261600727535	0.30668749387540795	-3.353486670916236	63978	LOC63978	PRDM14	NA	1	1.6593326160285036
201176_at	0.0486467345853359	3.141491525423729	1.9987808699295233	0.05022716054877019	0.38218912202580047	-4.009345976445685	201176	LOC201176	ARHGAP27	NA	1	1.2990613727633382
3674_at	0.04864210245800457	3.6120169491525425	0.8290540682741416	0.41040195127233836	0.7394561596078971	-5.4737661657693115	3674	LOC3674	ITGA2B	NA	1	0.38679058302100944
339059_at	0.04863511925469551	2.221084745762712	2.113867652377947	0.0387465330835352	0.3535929881737569	-3.8066884767833304	339059	LOC339059	FLJ40448	NA	1	1.411767150707318
644_at	0.04862906732839677	7.068593220338983	0.8671946885629986	0.38933454762850284	0.7254998880201612	-5.4442834693891795	644	LOC644	BLVRA	Myeloid	1	0.4096770574205015
3455_at	0.04861876019126135	7.863101694915255	1.0968848732053071	0.27713062643656156	0.6434984171822979	-5.239659669851754	3455	LOC3455	IFNAR2	Multiple	1	0.5573154765367375
7226_at	0.04861784215123757	2.6008813559322035	2.4230415833713717	0.018465776570708883	0.2936127358460152	-3.2156749527754256	7226	LOC7226	TRPM2	NA	0.8678914988233175	1.733632423551486
2582_at	0.048616564482485886	4.594542372881356	1.0259133730528427	0.30910345967307934	0.667063159173376	-5.30780909844841	2582	LOC2582	GALE	NA	1	0.50989613402269
3667_at	0.04861327815118632	4.851542372881356	0.5612658837569581	0.5767334199391019	0.8300788249429369	-5.644111425392634	3667	LOC3667	IRS1	NA	1	0.2390248818219696
401296_at	0.048610312036425365	2.2263898305084746	2.3529817394290493	0.021962942883290162	0.30668749387540795	-3.3553791930874413	401296	LOC401296	NA	NA	1	1.6583094678493069
10154_at	0.048595452064389366	5.273898305084746	0.5447807737078149	0.5879494017425204	0.8354099724376699	-5.652483650161959	10154	LOC10154	PLXNC1	Multiple	1	0.23066004720539604
403314_at	0.04858774460412825	2.127322033898305	2.5761590358860786	0.012503259512172155	0.27416053118323463	-2.8990288873353363	403314	LOC403314	APOBEC4	NA	0.5876531970720913	1.902976754702578
9110_at	0.048569493740904204	4.286406779661017	0.5393975603434736	0.5916342599688925	0.8371353190013211	-5.655164137603388	9110	LOC9110	MTMR4	NA	1	0.22794668510680058
162515_at	0.048562624204047715	2.6951016949152544	1.8148817944253253	0.07460559626745623	0.4269647236619198	-4.312714483863139	162515	LOC162515	SLC16A11	NA	1	1.1272285942844578
147746_at	0.0485548999857493	3.1077118644067796	1.8544877352373703	0.06864883378793515	0.415404852484765	-4.249545193181999	147746	LOC147746	HIPK4	NA	1	1.1633668361951288
1842_at	0.048549345043733455	4.318983050847457	0.5090120461040595	0.6126345301008378	0.8474032368913048	-5.669800031009633	1842	LOC1842	ECM2	NA	1	0.2127985285715177
100169851_at	0.048532821954007536	1.9858474576271186	2.3103450756464317	0.02436990787190267	0.31528636552623857	-3.4387698970034806	100169851	LOC100169851	PATE3	NA	1	1.6131461126207713
284654_at	0.04852978060639254	2.590220338983051	2.23073620441167	0.029498081550801258	0.32984356653698826	-3.591116446850019	284654	LOC284654	RSPO1	NA	1	1.5302062280555147
2786_at	0.048527861014573244	2.6921694915254237	1.0449509865622741	0.30029095223506314	0.6605120542410704	-5.289957746362747	2786	LOC2786	GNG4	NA	1	0.5224577528945299
338755_at	0.04851969260938833	2.175457627118644	2.6933694485673847	0.009185789367034897	0.25875101127203715	-2.6464702006044734	338755	LOC338755	OR2AG2	NA	0.4317321002506402	2.0368835173094775
6870_at	0.04851528778617874	2.6746440677966103	1.9446794310170044	0.056565788648615035	0.3927414779768754	-4.101239596191411	6870	LOC6870	TACR3	NA	1	1.2474461534984083
1234_at	0.048504899631520035	4.690661016949153	0.4486926561607566	0.6552904250886593	0.8684131829880054	-5.696362443923635	1234	LOC1234	CCR5	Multiple	1	0.18356617778098933
10844_at	0.048493034810014414	5.252457627118644	1.5324487404739016	0.1307351965366612	0.5006522680972535	-4.727613539900199	10844	LOC10844	TUBGCP2	NA	1	0.8836074758940842
26211_at	0.0484865327424872	2.2639491525423727	2.5973958991555013	0.011831305259489262	0.2719296658093751	-2.8539120482115905	26211	LOC26211	OR2F1	NA	0.5560713471959953	1.926967340264429
5936_at	0.048484097981766214	5.981118644067797	1.5785368437898724	0.11976780283639817	0.4872754410032075	-4.66424258668404	5936	LOC5936	RBM4	NA	1	0.9216599175881738
51726_at	0.04846522146065274	9.796525423728813	1.0124712982089108	0.31543037006085484	0.6722883491242614	-5.3202234064414835	51726	LOC51726	DNAJB11	NA	1	0.5010964945363799
57546_at	0.04845654342109967	3.423457627118644	1.4776755679747542	0.1447918589286722	0.5170256407109634	-4.800684717288088	57546	LOC57546	PDP2	NA	1	0.8392558561067558
6182_at	0.04845482840378134	4.2886779661016945	1.0777762196157172	0.2855029414364585	0.6492743809282521	-5.2584382186048595	6182	LOC6182	MRPL12	NA	1	0.5443894130116805
79772_at	0.04845184976537777	6.23435593220339	0.6120774367512508	0.5428287643838489	0.8113486921081584	-5.616755388064285	79772	LOC79772	MCTP1	NA	1	0.26533714722785845
90203_at	0.04844416519490659	2.8918813559322034	1.9859359593902512	0.05167409637693511	0.3840481299562363	-4.031360814327879	90203	LOC90203	SNX21	NA	1	1.2867271091262582
56113_at	0.048432566478928185	2.386050847457627	2.083052846180699	0.04157145624111296	0.360697621073567	-3.8618979394484967	56113	LOC56113	PCDHGA2	NA	1	1.3812047619647387
120227_at	0.04843252061747949	3.760271186440678	0.9888414755031305	0.32676254312582753	0.6798860014229123	-5.341664145705749	120227	LOC120227	CYP2R1	NA	1	0.4857677325744141
7273_at	0.048407780325539225	2.972135593220339	0.5416212346120337	0.590110816115593	0.8367179439210419	-5.65406008555157	7273	LOC7273	TTN	NA	1	0.22906642512329808
391634_at	0.048400837213205206	3.5825593220338985	0.9718437945821927	0.33507985699222465	0.6850251017396085	-5.356785115872138	NA	NA	NA	NA	1	0.4748516785809006
100507646_at	0.04839125880837731	2.804813559322034	1.5885089375187436	0.11749481798076189	0.484761244423078	-4.65030557997952	NA	NA	NA	NA	1	0.9299812871964005
1544_at	0.048381888643875645	3.0014745762711863	0.9653947285131237	0.3382718054864632	0.6864098486964797	-5.362455894794687	1544	LOC1544	CYP1A2	NA	1	0.4707341985818852
161253_at	0.048373333049067595	2.507050847457627	2.4308148490411123	0.018110309739578893	0.2914999352267824	-3.199971469496715	161253	LOC161253	REM2	NA	0.851184557760208	1.7420741219090445
1649_at	0.04836373847005267	3.1026610169491526	0.7303617441688982	0.46804775427718315	0.7723269077596776	-5.544041240848186	1649	LOC1649	DDIT3	NA	1	0.329709834188644
8165_at	0.048336135609064024	5.681423728813559	0.7719960210478891	0.4431856997198699	0.7595136551755144	-5.5154559596607555	8165	LOC8165	AKAP1	NA	1	0.35341426144060767
56914_at	0.04833009183132804	2.0334237288135593	3.29549096275855	0.0016625121656578465	0.19872215121500816	-1.2217921245564263	56914	LOC56914	OTOR	NA	0.07813807178591878	2.779235168004563
441509_at	0.048329685671598205	2.7010677966101695	1.650198245007884	0.10419523206963105	0.47308664164171577	-4.562318213048953	441509	LOC441509	GLRA4	NA	1	0.9821521537162013
3248_at	0.04830409349884404	2.66564406779661	0.3927504787764423	0.6959135091196541	0.8876852653246169	-5.718027576029345	3248	LOC3248	HPGD	NA	1	0.15744473286958327
254552_at	0.0483018166376435	3.864762711864407	1.2955458307379892	0.20015769633257216	0.5725463314615996	-5.0258794015720785	254552	LOC254552	NUDT8	NA	1	0.6986277060309978
136371_at	0.048294741244011556	2.8256101694915254	1.7328602193980178	0.0883238182575643	0.4478241858809999	-4.4396833130568325	136371	LOC136371	ASB10	NA	1	1.0539221645656582
642938_at	0.04829387623146332	2.6679322033898303	1.34173972731708	0.1848010957565046	0.5584023998200531	-4.971376051921004	642938	LOC642938	FAM196A	NA	1	0.7332954580098914
1670_at	0.04828465845223223	2.330135593220339	2.870656787935869	0.005672444197670387	0.24718500432552146	-2.248425791585873	1670	LOC1670	DEFA5	NA	0.2666048772905082	2.246229767767933
56924_at	0.048281708878688365	2.4851525423728815	2.230213726890498	0.029534668464991528	0.32984356653698826	-3.592101717826918	56924	LOC56924	PAK6	NA	1	1.529667899857254
